episode_label,Time_s,loop_dt,X,Y,Z,Vel_Z,Target_X,Target_Y,Target_Z,M1,M2,M3,M4,Obs_IsContact,VBat_V,Current_A,radial_error,power_W,relative_time_s,x_error_m,y_error_m
Release 3,111.34661539999796,0.0052517000003717,0.9590762803735468,-0.1524217815105386,0.6864444819794177,-2.279603029445063,0.4402563297203632,0.2259430492011267,1.0,0,81,19,0,0.0,3.893749952316284,0.1612499952316284,0.6421324523143485,0.6278671612441541,1.560472399996783,0.5188199506531835,-0.37836483071166527
Release 3,111.3513555999998,0.0047095000008994,0.9588458646626132,-0.1522631960076262,0.6744649900397302,-2.3977245645247054,0.4402563297203632,0.2259430492011267,1.0,0,80,27,0,0.0,3.893749952316284,0.15625,0.6418528411298983,0.6083984300494194,1.565212599998631,0.51858953494225,-0.3782062452087529
Release 3,111.35646120000092,0.0051625999985844,0.958583374023024,-0.152202193861903,0.6622429253478764,-2.4039982764193844,0.4402563297203632,0.2259430492011267,1.0,0,80,27,0,0.0,3.893749952316284,0.15625,0.6416048236311276,0.6083984300494194,1.5703181999997469,0.5183270443026607,-0.3781452430630297
Release 3,111.36137849999795,0.0048404000008304,0.9582125837343332,-0.1519523187302816,0.649726448198011,-2.487982786857132,0.4402563297203632,0.2259430492011267,1.0,0,109,54,0,0.0,3.893749952316284,0.8337500095367432,0.6411580071840315,3.246414059877395,1.5752354999967793,0.5179562540139699,-0.3778953679314083
Release 3,111.36628539999948,0.0050131999996665,0.9578665518071336,-0.1518296361518998,0.637068383632112,-2.51897205110968,0.4402563297203632,0.2259430492011267,1.0,0,109,54,0,0.0,3.8837499618530273,0.8337500095367432,0.6408061671110481,3.2380765677332874,1.5801423999983086,0.5176102220867704,-0.3777726853530265
Release 3,111.37126989999888,0.0049366999992344,0.9576403327083324,-0.1517171421389739,0.6240870933019285,-2.575490767678634,0.4402563297203632,0.2259430492011267,1.0,0,130,116,0,0.0,3.8837499618530273,1.1662499904632568,0.6405571220983312,4.529423355972767,1.5851268999977037,0.5173840029879692,-0.3776601913401006
Release 3,111.37612309999896,0.0049179999987245,0.9573090530105508,-0.1514714026772568,0.6109441794949215,-2.628792213463476,0.4402563297203632,0.2259430492011267,1.0,0,130,116,0,0.0,3.87749981880188,1.1662499904632568,0.6401446611106429,4.5221341266989725,1.5899800999977884,0.5170527232901876,-0.3774144518783835
Release 3,111.38146179999968,0.0051521000023058,0.9570522900615132,-0.1513559300458377,0.5975908308522273,-2.6251919242854065,0.4402563297203632,0.2259430492011267,1.0,0,131,147,0,0.0,3.87749981880188,0.1437499970197677,0.6398691931682075,0.55739058739692,1.595318799998509,0.5167959603411499,-0.3772989792469644
Release 3,111.3862029999982,0.0049539999999979,0.9567771056435216,-0.1512235722341626,0.5839076600091924,-2.6891630884097375,0.4402563297203632,0.2259430492011267,1.0,0,131,147,0,0.0,3.867499828338623,0.1437499970197677,0.6395688956517291,0.5559530887976292,1.600059999997029,0.5165207759231584,-0.37716662143528934
Release 3,111.39144920000037,0.0050881999995908,0.9564925307902812,-0.1509662552751327,0.5700007627805662,-2.7210094518570656,0.4402563297203632,0.2259430492011267,1.0,0,140,176,0,0.0,3.867499828338623,1.6237499713897705,0.6391873270770302,6.2798527356147815,1.605306199999191,0.516236201069918,-0.37690930447625937
Release 3,111.39614520000032,0.004856399998971,0.956113155847507,-0.1508462361462814,0.5558640842048299,-2.8111446971601977,0.4402563297203632,0.2259430492011267,1.0,0,140,176,0,0.0,3.853749990463257,1.6237499713897705,0.6388101679016864,6.257526436758042,1.610002199999144,0.5158568261271438,-0.3767892853474081
Release 3,111.40135960000045,0.0050406000009388,0.9559817298402724,-0.1507136677924486,0.5415320578713618,-2.8406677031508027,0.4402563297203632,0.2259430492011267,1.0,0,188,225,0,0.0,3.853749990463257,1.6237499713897705,0.6386258456915275,6.257526436758042,1.6152165999992718,0.5157254001199092,-0.3766567169935753
Release 3,111.4061929999989,0.0049800000015238,0.9555235331236112,-0.1505225702442043,0.5269621220808675,-2.8860579104946624,0.4402563297203632,0.2259430492011267,1.0,0,188,225,0,0.0,3.839999914169311,1.7612500190734863,0.6381431293427524,6.763199922072885,1.6200499999977183,0.5152672034032479,-0.37646561944533097
Release 3,111.4114617999985,0.0050684999987424,0.955380464019118,-0.1502145629829121,0.5121724423685102,-2.910664728429968,0.4402563297203632,0.2259430492011267,1.0,0,211,247,0,0.0,3.839999914169311,1.0525000095367432,0.6378459241392386,4.041599946284292,1.6253187999973306,0.5151241342987548,-0.3761576121840388
Release 3,111.4162483,0.0049976000009337,0.955015094105898,-0.1501757394482224,0.497155811622544,-2.959391634220516,0.4402563297203632,0.2259430492011267,1.0,0,211,247,0,0.0,3.8324999809265137,1.0525000095367432,0.6375279826696051,4.033706266474724,1.6301052999988315,0.5147587643855348,-0.3761187886493491
Release 3,111.42129940000086,0.0049760000001697,0.954633858574392,-0.1499388776051665,0.4818313905765562,-3.0217719161215486,0.4402563297203632,0.2259430492011267,1.0,0,288,277,0,0.0,3.8324999809265137,3.3949999809265137,0.6370804227800354,13.011337362146378,1.635156399999687,0.5143775288540288,-0.3758819268062932
Release 3,111.42644629999997,0.0051202999966335,0.9544379356180578,-0.1498361408793933,0.46634280557039,-3.03601108389083,0.4402563297203632,0.2259430492011267,1.0,0,288,277,0,0.0,3.8212499618530273,3.3949999809265137,0.6368616204020334,12.973143547606469,1.6403032999987914,0.5141816058976946,-0.37577919008051996
Release 3,111.431339499999,0.0048699000035412,0.9541335461641018,-0.1496867341648464,0.4506207038337566,-3.1251444898725875,0.4402563297203632,0.2259430492011267,1.0,0,356,342,0,0.0,3.8212499618530273,3.2825000286102295,0.6365277116760376,12.5432531091094,1.645196499997823,0.5138772164437386,-0.3756297833659731
Release 3,111.43625360000078,0.0050144999986514,0.953820654812922,-0.1496293749994654,0.4346737699144927,-3.16396634252967,0.4402563297203632,0.2259430492011267,1.0,0,356,342,0,0.0,3.807499885559082,3.2825000286102295,0.6362412764256065,12.498118483281132,1.650110599999607,0.5135643250925588,-0.3755724242005921
Release 3,111.44163449999904,0.0052063000002817,0.953373423593114,-0.1496015294295802,0.4185705255834638,-3.143943206112087,0.4402563297203632,0.2259430492011267,1.0,0,460,357,0,0.0,3.807499885559082,4.647500038146973,0.6358638868211755,17.695355863380428,1.655491499997865,0.5131170938727508,-0.3755445786307069
Release 3,111.44636090000132,0.0049292000003333,0.9530898281766086,-0.1494282552457238,0.4020700843608265,-3.234237147974648,0.4402563297203632,0.2259430492011267,1.0,0,460,357,0,0.0,3.788749933242798,4.647500038146973,0.6355327004497896,17.608215459275243,1.6602179000001485,0.5128334984562454,-0.3753713044468505
Release 3,111.45132999999988,0.0048691999982111,0.9527611049873952,-0.149360567586989,0.3855082517516427,-3.320460178170537,0.4402563297203632,0.2259430492011267,1.0,0,453,357,0,0.0,3.788749933242798,3.259999990463257,0.6352274785033719,12.351324746239186,1.66518699999871,0.512504775267032,-0.37530361678811575
Release 3,111.45629080000072,0.0050513000023784,0.9525360545811278,-0.1488671384599591,0.3687810736229004,-3.33124571664628,0.4402563297203632,0.2259430492011267,1.0,0,453,357,0,0.0,3.7587499618530273,3.259999990463257,0.6347544354141679,12.253524839794636,1.6701477999995404,0.5122797248607646,-0.3748101876610858
Release 3,111.4613805000008,0.0048893999992287,0.952288176038261,-0.1486244633597452,0.3517536644808951,-3.402080427311199,0.4402563297203632,0.2259430492011267,1.0,0,317,268,81,0.0,3.7587499618530273,4.496249675750732,0.63441109157214,16.900278297209752,1.675237499999625,0.5120318463178978,-0.3745675125608719
Release 3,111.4662070000013,0.0050439999977243,0.9520574879852322,-0.148533901014858,0.3345948792016526,-3.4148442236454004,0.4402563297203632,0.2259430492011267,1.0,0,317,268,81,0.0,3.737499952316284,4.496249675750732,0.6341714372662384,16.80473294872047,1.6800640000001295,0.5118011582648689,-0.3744769502159847
Release 3,111.47155489999932,0.0051640000019688,0.9517889242429084,-0.1482868773780802,0.3172489056971181,-3.3977750932813167,0.4402563297203632,0.2259430492011267,1.0,80,183,212,299,0.0,3.737499952316284,4.793749809265137,0.6338088301739296,17.916639683544645,1.6854118999981438,0.5115325945225452,-0.3742299265792069
Release 3,111.4765972999994,0.0049264000008406,0.951474189785911,-0.1482227485195759,0.299693385614181,-3.4716567754082424,0.4402563297203632,0.2259430492011267,1.0,80,183,212,299,0.0,3.7387499809265137,4.793749809265137,0.6335169647562469,17.92263200795651,1.6904542999982226,0.5112178600655478,-0.3741657977207026
Release 3,111.48129789999804,0.0049023999999917,0.9512743605325308,-0.1481067258782441,0.2818529690319295,-3.5556328440106024,0.4402563297203632,0.2259430492011267,1.0,466,586,377,1000,1.0,3.7387499809265137,4.047500133514404,0.6332871876582324,15.13259104697704,1.695154899996865,0.5110180308121676,-0.3740497750793708
Release 3,111.48620579999988,0.004992599999241,0.9506195536771463,-0.1477796396686232,0.2643920672005713,-3.540874557993805,0.4402563297203632,0.2259430492011267,1.0,466,586,377,1000,1.0,3.771250009536743,4.047500133514404,0.6325656239028465,15.264134917116166,1.7000627999987046,0.5103632239567831,-0.3737226888697499
Release 3,111.4914503,0.005019699998229,0.9497520588805288,-0.1473134373362823,0.2497071553256386,-3.26804384341789,0.4402563297203632,0.2259430492011267,1.0,553,560,344,1000,1.0,3.771250009536743,2.9937498569488525,0.6315902966122103,11.290179176568984,1.7053072999988217,0.5094957291601656,-0.373256486537409
Release 3,111.49616709999827,0.0049668000028759,0.949749472495618,-0.1470904446516999,0.238543601357328,-2.7983284982832917,0.4402563297203632,0.2259430492011267,1.0,553,560,344,1000,1.0,3.75374984741211,2.9937498569488525,0.6314564514446368,11.237788068711781,1.7100240999970993,0.5094931427752548,-0.3730334938528266
Release 3,111.50144960000034,0.005110499998409,0.9494616813198712,-0.1467431017362879,0.2315428639996777,-2.1348513368869058,0.4402563297203632,0.2259430492011267,1.0,756,680,185,499,1.0,3.75374984741211,2.9937498569488525,0.6310190624681032,11.237788068711781,1.7153065999991668,0.509205351599508,-0.37268615093741464
Release 3,111.50621400000092,0.004924500000925,0.9483863415256164,-0.1459714658642662,0.2292042736254134,-1.3528318867415017,0.4402563297203632,0.2259430492011267,1.0,756,680,185,499,1.0,3.4387500286102295,9.609999656677246,0.6296955736016675,33.046386594343176,1.7200709999997486,0.5081300118052532,-0.3719145150653929
Release 3,111.51127899999848,0.0049711999999999,0.9478842305807648,-0.14581493670003,0.2317555749992195,-0.4703710208358701,0.4402563297203632,0.2259430492011267,1.0,1000,1000,0,0,1.0,3.4387500286102295,14.554999351501465,0.6291979702869538,50.051004436397534,1.7251359999973062,0.5076279008604015,-0.3717579859011567
Release 3,111.5162257999982,0.0049579000005905,0.9470395967265316,-0.1457908405728434,0.2389316476084205,0.4443639227733127,0.4402563297203632,0.2259430492011267,1.0,1000,1000,0,0,1.0,3.444999933242798,14.554999351501465,0.628502477738896,50.14197179427151,1.730082799997021,0.5067832670061684,-0.3717338897739701
Release 3,111.52145910000036,0.0051280999978189,0.945324710317646,-0.145195341782111,0.2499532330699179,1.272293807809489,0.4402563297203632,0.2259430492011267,1.0,1000,1000,0,0,1.0,3.444999933242798,12.981249809265137,0.6267677196065448,44.72040472632648,1.7353160999991815,0.5050683805972828,-0.3711383909832377
Release 3,111.52627279999795,0.0050053000013576,0.9436532719507,-0.1446530507747533,0.2639008553694988,2.009175547539478,0.4402563297203632,0.2259430492011267,1.0,1000,1000,0,0,1.0,3.5199999809265137,12.981249809265137,0.6250999526189276,45.69399908101559,1.7401297999967795,0.5033969422303368,-0.37059609997588
Release 3,111.53124559999924,0.0048924000002443,0.9420179196748394,-0.1445355083135994,0.2800960578355225,2.6456171455572344,0.4402563297203632,0.2259430492011267,1.0,1000,341,326,337,1.0,3.5199999809265137,7.961249828338623,0.6237139205852601,28.023599243903163,1.745102599998063,0.5017615899544762,-0.37047855751472614
Release 3,111.53645959999994,0.0052407999974093,0.9407497766879211,-0.1441866337094793,0.296512130983841,2.9251904288207107,0.4402563297203632,0.2259430492011267,1.0,1000,341,326,337,1.0,3.538749933242798,7.961249828338623,0.6224866847001416,28.172872298562538,1.7503165999987687,0.5004934469675579,-0.370129682910606
Release 3,111.541378599999,0.0048491000015928,0.9392040874190704,-0.1442653195167649,0.3108974539967028,2.9763208708611884,0.4402563297203632,0.2259430492011267,1.0,825,0,851,298,0.0,3.538749933242798,9.966249465942385,0.6212914784393314,35.268064632284684,1.7552355999978317,0.49894775769870714,-0.37020836871789164
Release 3,111.54615310000008,0.0048864999989746,0.9362878173840542,-0.1432352025253196,0.3249369946573484,2.9332053261655004,0.4402563297203632,0.2259430492011267,1.0,825,0,851,298,0.0,3.557499885559082,9.966249465942385,0.6183363310542651,35.454931334543296,1.7600100999989081,0.496031487663691,-0.3691782517264463
Release 3,111.55131419999816,0.0050273000015295,0.9350707578426712,-0.1415317108385407,0.3394845922775737,2.9024326391594544,0.4402563297203632,0.2259430492011267,1.0,553,147,1000,0,0.0,3.557499885559082,11.837499618530272,0.6163432627555995,42.11190353822712,1.7651711999969848,0.494814428122308,-0.3674747600396674
Release 3,111.55626649999977,0.0050709999995888,0.934445018683824,-0.1418307458823793,0.3537504932965666,2.8514819270722183,0.4402563297203632,0.2259430492011267,1.0,553,147,1000,0,0.0,3.56499981880188,11.837499618530272,0.6160195002185799,42.20068399512774,1.77012349999859,0.4941886889634608,-0.367773795083506
Release 3,111.56146240000088,0.0049188999983016,0.9314236836498364,-0.1420060826499115,0.368094278490072,2.8746806796781796,0.4402563297203632,0.2259430492011267,1.0,491,142,613,566,0.0,3.56499981880188,11.837499618530272,0.6137034570507266,42.20068399512774,1.7753193999997023,0.4911673539294732,-0.36794913185103817
Release 3,111.56625780000104,0.0050699000021268,0.9298042201452736,-0.1414449081889565,0.3811277534543497,2.734026979549653,0.4402563297203632,0.2259430492011267,1.0,491,142,613,566,0.0,3.5512499809265137,9.137499809265137,0.6120711137235099,32.44954602336884,1.7801147999998648,0.4895478904249104,-0.36738795739008323
Release 3,111.57146289999946,0.0049992999993264,0.9286557964642004,-0.1398075977502471,0.3943668218320889,2.6842172405721194,0.4402563297203632,0.2259430492011267,1.0,73,0,478,1000,0.0,3.5512499809265137,9.137499809265137,0.6101701196068299,32.44954602336884,1.785319899998285,0.48839946674383716,-0.3657506469513738
Release 3,111.57624779999968,0.0049704000011843,0.9265796914803198,-0.1392855497901891,0.4080333948129274,2.6953489803244004,0.4402563297203632,0.2259430492011267,1.0,73,0,478,1000,0.0,3.609999895095825,9.62874984741211,0.6081959731161206,34.75978593906166,1.7901047999985025,0.4863233617599566,-0.36522859899131577
Release 3,111.58147349999854,0.0050721999978122,0.9248824741446644,-0.139428112903407,0.420826082626993,2.6192016201373916,0.4402563297203632,0.2259430492011267,1.0,0,402,520,564,0.0,3.609999895095825,9.62874984741211,0.6069255192831993,34.75978593906166,1.7953304999973625,0.4846261444243012,-0.3653711621045337
Release 3,111.58620180000072,0.0049265000016021,0.9230838366830688,-0.1391136039574872,0.4335227913512568,2.5863997095532376,0.4402563297203632,0.2259430492011267,1.0,0,402,520,564,0.0,3.6137499809265137,10.137499809265137,0.6053005546794006,36.634389742374424,1.8000587999995474,0.4828275069627056,-0.3650566531586139
Release 3,111.59131189999972,0.0050136999998358,0.9214780919040378,-0.1381233177242905,0.4462577453809565,2.5587921551734807,0.4402563297203632,0.2259430492011267,1.0,0,103,0,1000,0.0,3.6137499809265137,10.137499809265137,0.6034224920612701,36.634389742374424,1.8051688999985487,0.48122176218367463,-0.3640663669254172
Release 3,111.59628359999988,0.005071499999758,0.9198485095756658,-0.1373148870981879,0.458638975481368,2.5018072090460484,0.4402563297203632,0.2259430492011267,1.0,0,103,0,1000,0.0,3.629999876022339,7.534999847412109,0.6016352609869187,27.3520485119343,1.8101405999987037,0.47959217985530256,-0.3632579362993146
Release 3,111.60149539999838,0.005071499999758,0.9180039747813676,-0.1368701116242373,0.4709042213797095,2.4555575297430177,0.4402563297203632,0.2259430492011267,1.0,0,0,0,904,0.0,3.629999876022339,7.534999847412109,0.5998968261538203,27.3520485119343,1.8153523999972094,0.4777476450610044,-0.36281316082536397
Release 3,111.60628189999989,0.0049284000015177,0.916227753959034,-0.1368652840697545,0.4830019787840654,2.443999975401458,0.4402563297203632,0.2259430492011267,1.0,0,0,0,904,0.0,3.669999837875366,7.336249828338623,0.598480311608146,26.92403568061593,1.8201388999987103,0.4759714242386708,-0.36280833327088124
Release 3,111.61135079999804,0.0049446999983047,0.9146550102006368,-0.1361416246917455,0.4949236252934442,2.4251223247506344,0.4402563297203632,0.2259430492011267,1.0,134,0,0,493,0.0,3.669999837875366,7.336249828338623,0.5967909341717017,26.92403568061593,1.8252077999968606,0.47439868048027356,-0.36208467389287224
